,name,spotify_id,popularity
39,Righteous,5dOxHHMOFAbG3VH23t0xNm,84
40,GO (feat. Juice WRLD),2rPHUAeUPbNgTmK18FPTiZ,82
41,7 Summers,0tbjiOUl4k492KPdWZS9sy,81
42,UN DIA (ONE DAY) (Feat. Tainy),0EhpEsp4L0oRGM0vmeaN5e,93
43,Head & Heart (feat. MNEK),6cx06DFPPHchuUAcTxznu9,94
44,my ex's best friend (with blackbear),7kDUspsoYfLkWnZR7qwHZl,85
45,Put Your Records On,6AGOKlMZWLCaEJGnaROtF9,88
46,WHATS POPPIN,1jaTQ3nqY3oAAYyCTbIvnM,85
47,Glock In My Lap,6pcywuOeGGWeOQzdUyti6k,82
48,Party Girl,5RqR4ZCCKJDcBLIn4sih9l,87
49,my future,2ygvZOXrIeVL4xZmAWJT2C,87
50,Laugh Now Cry Later (feat. Lil Durk),2SAqBLGA283SUiwJ3xOUVI,95
51,For The Night (feat. Lil Baby & DaBaby),0PvFJmanyNQMseIFrU708S,95
52,ROCKSTAR (feat. Roddy Ricch),7ytR5pFWmSjzHJIeQkgog4,96
53,Lemonade,02kDW379Yfd5PzW5A6vuGt,94
54,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",2MbdDtCv5LUVjYy9RuGTgC,91
55,Wishing Well,2U5WueTLIK5WJLD7mvDODv,91
56,Dynamite,0t1kP63rueHleOhQkYSXFY,97
57,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,97
58,POPSTAR (feat. Drake),6EDO9iiTtwNv6waLwa1UUq,93
59,Heather,4xqrdfXkTW4T0RauPLv3WA,94
60,Holy (feat. Chance The Rapper),5u1n1kITHCxxp8twBcZxWy,94
61,Come & Go (with Marshmello),2Y0wPrPQBrGhoLn14xRYCG,91
62,Mood Swings (feat. Lil Tjay),5rZlwNFl01HqLWBQGryKSm,92
63,you broke me first,45bE4HXI0AwGZXfZtMp8JR,94
64,What You Know Bout Love,1tkg4EHVoqnhR6iFEXb60y,91
65,Go Crazy,1IIKrJVP1C9N7iPtG6eOsK,91
66,Martin & Gina,1VLtjHwRWOVJiE5Py7JxoQ,86
67,Be Like That - feat. Swae Lee & Khalid,5f1joOtoMeyppIcJGZQvqJ,87
68,The Woo (feat. 50 Cent & Roddy Ricch),1H7KnK26kc1YyellpbINEn,89
69,DOLLAZ ON MY HEAD (feat. Young Thug),3nS9a01VvXHQriLqJYwRqG,85
70,Mr. Right Now (feat. Drake),4Q34FP1AT7GEl9oLgNtiWj,85
71,GREECE (feat. Drake),35RJhm1pEovTBwnNR0zWad,90
72,Runnin,5SWnsxjhdcEDc7LJjq9UHk,85
73,Wolves (feat. Post Malone),33gwZOGJWEZ7dRWPqPxBEZ,86
74,death bed (coffee for your head),7eJMfftS33KTjuF7lTsMCx,92
75,We Paid (feat. 42 Dugg),6gxKUmycQX7uyMwJcweFjp,84
76,Midnight Sky,27ycaQnQAxaPiyeg3nr2aB,91
77,After Party,527k23H0A4Q0UJN3vGs0Da,86
78,Hate The Other Side (with Marshmello & The Kid Laroi),0ada5XsQGLPUVbmTCkAP49,85
79,Conversations,4K06PO78fW4mnBVenxGNob,84
80,21,3JKgcAa7r07ocVWcV8bS0H,85
81,Smile (with The Weeknd),6wQlQrTY5mVS8EGaFZVwVF,87
82,FRANCHISE (feat. Young Thug & M.I.A.),4jVBIpuOiMj1crqd8LoCrJ,87
83,Got It On Me,25zlnOAzbVoOzIeXSvQFf1,86
84,24 (feat. Lil Baby),7v96VvFLS0wSYT8kewNLRy,84
85,Blueberry Faygo,6wJYhPfqk3KGhHRG76WzOh,85
86,Savage Love (Laxed - Siren Beat),1xQ6trAsedVPCdbtDAmk0c,94
87,Rags2Riches 2 (feat. Lil Baby),0qJeyYAgv6UpvewUxRXAhb,83
88,Righteous,5dOxHHMOFAbG3VH23t0xNm,84
89,GO (feat. Juice WRLD),2rPHUAeUPbNgTmK18FPTiZ,82
90,7 Summers,0tbjiOUl4k492KPdWZS9sy,81
91,UN DIA (ONE DAY) (Feat. Tainy),0EhpEsp4L0oRGM0vmeaN5e,93
92,Head & Heart (feat. MNEK),6cx06DFPPHchuUAcTxznu9,94
93,my ex's best friend (with blackbear),7kDUspsoYfLkWnZR7qwHZl,85
94,Put Your Records On,6AGOKlMZWLCaEJGnaROtF9,88
95,WHATS POPPIN,1jaTQ3nqY3oAAYyCTbIvnM,85
96,Glock In My Lap,6pcywuOeGGWeOQzdUyti6k,82
97,Party Girl,5RqR4ZCCKJDcBLIn4sih9l,87
98,my future,2ygvZOXrIeVL4xZmAWJT2C,87
99,THE SCOTTS,39Yp9wwQiSRIDOvrVg7mbk,86
100,For The Night (feat. Lil Baby & DaBaby),0PvFJmanyNQMseIFrU708S,95
101,ROCKSTAR (feat. Roddy Ricch),7ytR5pFWmSjzHJIeQkgog4,96
102,Lemonade,02kDW379Yfd5PzW5A6vuGt,94
103,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",2MbdDtCv5LUVjYy9RuGTgC,91
104,Wishing Well,2U5WueTLIK5WJLD7mvDODv,91
105,Dynamite,0t1kP63rueHleOhQkYSXFY,97
106,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,97
107,POPSTAR (feat. Drake),6EDO9iiTtwNv6waLwa1UUq,93
108,Heather,4xqrdfXkTW4T0RauPLv3WA,94
109,Holy (feat. Chance The Rapper),5u1n1kITHCxxp8twBcZxWy,94
110,Come & Go (with Marshmello),2Y0wPrPQBrGhoLn14xRYCG,91
111,Mood Swings (feat. Lil Tjay),5rZlwNFl01HqLWBQGryKSm,92
112,you broke me first,45bE4HXI0AwGZXfZtMp8JR,94
113,What You Know Bout Love,1tkg4EHVoqnhR6iFEXb60y,91
114,Go Crazy,1IIKrJVP1C9N7iPtG6eOsK,91
115,Martin & Gina,1VLtjHwRWOVJiE5Py7JxoQ,86
116,Be Like That - feat. Swae Lee & Khalid,5f1joOtoMeyppIcJGZQvqJ,87
117,The Woo (feat. 50 Cent & Roddy Ricch),1H7KnK26kc1YyellpbINEn,89
118,DOLLAZ ON MY HEAD (feat. Young Thug),3nS9a01VvXHQriLqJYwRqG,85
119,Mr. Right Now (feat. Drake),4Q34FP1AT7GEl9oLgNtiWj,85
120,GREECE (feat. Drake),35RJhm1pEovTBwnNR0zWad,90
121,Runnin,5SWnsxjhdcEDc7LJjq9UHk,85
122,Wolves (feat. Post Malone),33gwZOGJWEZ7dRWPqPxBEZ,86
123,death bed (coffee for your head),7eJMfftS33KTjuF7lTsMCx,92
124,We Paid (feat. 42 Dugg),6gxKUmycQX7uyMwJcweFjp,84
125,Midnight Sky,27ycaQnQAxaPiyeg3nr2aB,91
126,After Party,527k23H0A4Q0UJN3vGs0Da,86
127,Hate The Other Side (with Marshmello & The Kid Laroi),0ada5XsQGLPUVbmTCkAP49,85
128,Conversations,4K06PO78fW4mnBVenxGNob,84
129,21,3JKgcAa7r07ocVWcV8bS0H,85
130,Smile (with The Weeknd),6wQlQrTY5mVS8EGaFZVwVF,87
131,FRANCHISE (feat. Young Thug & M.I.A.),4jVBIpuOiMj1crqd8LoCrJ,87
132,Got It On Me,25zlnOAzbVoOzIeXSvQFf1,86
133,24 (feat. Lil Baby),7v96VvFLS0wSYT8kewNLRy,84
134,Blueberry Faygo,6wJYhPfqk3KGhHRG76WzOh,85
135,Savage Love (Laxed - Siren Beat),1xQ6trAsedVPCdbtDAmk0c,94
136,Rags2Riches 2 (feat. Lil Baby),0qJeyYAgv6UpvewUxRXAhb,83
137,Righteous,5dOxHHMOFAbG3VH23t0xNm,84
138,GO (feat. Juice WRLD),2rPHUAeUPbNgTmK18FPTiZ,82
139,7 Summers,0tbjiOUl4k492KPdWZS9sy,81
140,UN DIA (ONE DAY) (Feat. Tainy),0EhpEsp4L0oRGM0vmeaN5e,93
141,Head & Heart (feat. MNEK),6cx06DFPPHchuUAcTxznu9,94
142,my ex's best friend (with blackbear),7kDUspsoYfLkWnZR7qwHZl,85
143,Put Your Records On,6AGOKlMZWLCaEJGnaROtF9,88
144,WHATS POPPIN,1jaTQ3nqY3oAAYyCTbIvnM,85
145,Glock In My Lap,6pcywuOeGGWeOQzdUyti6k,82
146,Party Girl,5RqR4ZCCKJDcBLIn4sih9l,87
147,my future,2ygvZOXrIeVL4xZmAWJT2C,87
148,THE SCOTTS,39Yp9wwQiSRIDOvrVg7mbk,86
149,cardigan,4R2kfaDFhslZEMJqAFNpdd,86
150,ROCKSTAR (feat. Roddy Ricch),7ytR5pFWmSjzHJIeQkgog4,96
151,Lemonade,02kDW379Yfd5PzW5A6vuGt,94
152,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",2MbdDtCv5LUVjYy9RuGTgC,91
153,Wishing Well,2U5WueTLIK5WJLD7mvDODv,91
154,Dynamite,0t1kP63rueHleOhQkYSXFY,97
155,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,97
156,POPSTAR (feat. Drake),6EDO9iiTtwNv6waLwa1UUq,93
157,Heather,4xqrdfXkTW4T0RauPLv3WA,94
158,Holy (feat. Chance The Rapper),5u1n1kITHCxxp8twBcZxWy,94
159,Come & Go (with Marshmello),2Y0wPrPQBrGhoLn14xRYCG,91
160,Mood Swings (feat. Lil Tjay),5rZlwNFl01HqLWBQGryKSm,92
161,you broke me first,45bE4HXI0AwGZXfZtMp8JR,94
162,What You Know Bout Love,1tkg4EHVoqnhR6iFEXb60y,91
163,Go Crazy,1IIKrJVP1C9N7iPtG6eOsK,91
164,Martin & Gina,1VLtjHwRWOVJiE5Py7JxoQ,86
165,Be Like That - feat. Swae Lee & Khalid,5f1joOtoMeyppIcJGZQvqJ,87
166,The Woo (feat. 50 Cent & Roddy Ricch),1H7KnK26kc1YyellpbINEn,89
167,DOLLAZ ON MY HEAD (feat. Young Thug),3nS9a01VvXHQriLqJYwRqG,85
168,Mr. Right Now (feat. Drake),4Q34FP1AT7GEl9oLgNtiWj,85
169,GREECE (feat. Drake),35RJhm1pEovTBwnNR0zWad,90
170,Runnin,5SWnsxjhdcEDc7LJjq9UHk,85
171,Wolves (feat. Post Malone),33gwZOGJWEZ7dRWPqPxBEZ,86
172,death bed (coffee for your head),7eJMfftS33KTjuF7lTsMCx,92
173,We Paid (feat. 42 Dugg),6gxKUmycQX7uyMwJcweFjp,84
174,Midnight Sky,27ycaQnQAxaPiyeg3nr2aB,91
175,After Party,527k23H0A4Q0UJN3vGs0Da,86
176,Hate The Other Side (with Marshmello & The Kid Laroi),0ada5XsQGLPUVbmTCkAP49,85
177,Conversations,4K06PO78fW4mnBVenxGNob,84
178,21,3JKgcAa7r07ocVWcV8bS0H,85
179,Smile (with The Weeknd),6wQlQrTY5mVS8EGaFZVwVF,87
180,FRANCHISE (feat. Young Thug & M.I.A.),4jVBIpuOiMj1crqd8LoCrJ,87
181,Got It On Me,25zlnOAzbVoOzIeXSvQFf1,86
182,24 (feat. Lil Baby),7v96VvFLS0wSYT8kewNLRy,84
183,Blueberry Faygo,6wJYhPfqk3KGhHRG76WzOh,85
184,Savage Love (Laxed - Siren Beat),1xQ6trAsedVPCdbtDAmk0c,94
185,Rags2Riches 2 (feat. Lil Baby),0qJeyYAgv6UpvewUxRXAhb,83
186,Righteous,5dOxHHMOFAbG3VH23t0xNm,84
187,GO (feat. Juice WRLD),2rPHUAeUPbNgTmK18FPTiZ,82
188,7 Summers,0tbjiOUl4k492KPdWZS9sy,81
189,UN DIA (ONE DAY) (Feat. Tainy),0EhpEsp4L0oRGM0vmeaN5e,93
190,Head & Heart (feat. MNEK),6cx06DFPPHchuUAcTxznu9,94
191,my ex's best friend (with blackbear),7kDUspsoYfLkWnZR7qwHZl,85
192,Put Your Records On,6AGOKlMZWLCaEJGnaROtF9,88
193,WHATS POPPIN,1jaTQ3nqY3oAAYyCTbIvnM,85
194,Glock In My Lap,6pcywuOeGGWeOQzdUyti6k,82
195,Party Girl,5RqR4ZCCKJDcBLIn4sih9l,87
196,my future,2ygvZOXrIeVL4xZmAWJT2C,87
197,THE SCOTTS,39Yp9wwQiSRIDOvrVg7mbk,86
198,cardigan,4R2kfaDFhslZEMJqAFNpdd,86
199,Girls in the Hood,6WbTTAGKrQtCQvmc5BuYfh,82
200,Lemonade,02kDW379Yfd5PzW5A6vuGt,94
201,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",2MbdDtCv5LUVjYy9RuGTgC,91
202,Wishing Well,2U5WueTLIK5WJLD7mvDODv,91
203,Dynamite,0t1kP63rueHleOhQkYSXFY,97
204,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,97
205,POPSTAR (feat. Drake),6EDO9iiTtwNv6waLwa1UUq,93
206,Heather,4xqrdfXkTW4T0RauPLv3WA,94
207,Holy (feat. Chance The Rapper),5u1n1kITHCxxp8twBcZxWy,94
208,Come & Go (with Marshmello),2Y0wPrPQBrGhoLn14xRYCG,91
209,Mood Swings (feat. Lil Tjay),5rZlwNFl01HqLWBQGryKSm,92
210,you broke me first,45bE4HXI0AwGZXfZtMp8JR,94
211,What You Know Bout Love,1tkg4EHVoqnhR6iFEXb60y,91
212,Go Crazy,1IIKrJVP1C9N7iPtG6eOsK,91
213,Martin & Gina,1VLtjHwRWOVJiE5Py7JxoQ,86
214,Be Like That - feat. Swae Lee & Khalid,5f1joOtoMeyppIcJGZQvqJ,87
215,The Woo (feat. 50 Cent & Roddy Ricch),1H7KnK26kc1YyellpbINEn,89
216,DOLLAZ ON MY HEAD (feat. Young Thug),3nS9a01VvXHQriLqJYwRqG,85
217,Mr. Right Now (feat. Drake),4Q34FP1AT7GEl9oLgNtiWj,85
218,GREECE (feat. Drake),35RJhm1pEovTBwnNR0zWad,90
219,Runnin,5SWnsxjhdcEDc7LJjq9UHk,85
220,Wolves (feat. Post Malone),33gwZOGJWEZ7dRWPqPxBEZ,86
221,death bed (coffee for your head),7eJMfftS33KTjuF7lTsMCx,92
222,We Paid (feat. 42 Dugg),6gxKUmycQX7uyMwJcweFjp,84
223,Midnight Sky,27ycaQnQAxaPiyeg3nr2aB,91
224,After Party,527k23H0A4Q0UJN3vGs0Da,86
225,Hate The Other Side (with Marshmello & The Kid Laroi),0ada5XsQGLPUVbmTCkAP49,85
226,Conversations,4K06PO78fW4mnBVenxGNob,84
227,21,3JKgcAa7r07ocVWcV8bS0H,85
228,Smile (with The Weeknd),6wQlQrTY5mVS8EGaFZVwVF,87
229,FRANCHISE (feat. Young Thug & M.I.A.),4jVBIpuOiMj1crqd8LoCrJ,87
230,Got It On Me,25zlnOAzbVoOzIeXSvQFf1,86
231,24 (feat. Lil Baby),7v96VvFLS0wSYT8kewNLRy,84
232,Blueberry Faygo,6wJYhPfqk3KGhHRG76WzOh,85
233,Savage Love (Laxed - Siren Beat),1xQ6trAsedVPCdbtDAmk0c,94
234,Rags2Riches 2 (feat. Lil Baby),0qJeyYAgv6UpvewUxRXAhb,83
235,Righteous,5dOxHHMOFAbG3VH23t0xNm,84
236,GO (feat. Juice WRLD),2rPHUAeUPbNgTmK18FPTiZ,82
237,7 Summers,0tbjiOUl4k492KPdWZS9sy,81
238,UN DIA (ONE DAY) (Feat. Tainy),0EhpEsp4L0oRGM0vmeaN5e,93
239,Head & Heart (feat. MNEK),6cx06DFPPHchuUAcTxznu9,94
240,my ex's best friend (with blackbear),7kDUspsoYfLkWnZR7qwHZl,85
241,Put Your Records On,6AGOKlMZWLCaEJGnaROtF9,88
242,WHATS POPPIN,1jaTQ3nqY3oAAYyCTbIvnM,85
243,Glock In My Lap,6pcywuOeGGWeOQzdUyti6k,82
244,Party Girl,5RqR4ZCCKJDcBLIn4sih9l,87
245,my future,2ygvZOXrIeVL4xZmAWJT2C,87
246,THE SCOTTS,39Yp9wwQiSRIDOvrVg7mbk,86
247,cardigan,4R2kfaDFhslZEMJqAFNpdd,86
248,Girls in the Hood,6WbTTAGKrQtCQvmc5BuYfh,82
249,Tap In,4Hpib09wXgD84w4uwTPnYD,85
250,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",2MbdDtCv5LUVjYy9RuGTgC,91
251,Wishing Well,2U5WueTLIK5WJLD7mvDODv,91
252,Dynamite,0t1kP63rueHleOhQkYSXFY,97
253,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,97
254,POPSTAR (feat. Drake),6EDO9iiTtwNv6waLwa1UUq,93
255,Heather,4xqrdfXkTW4T0RauPLv3WA,94
256,Holy (feat. Chance The Rapper),5u1n1kITHCxxp8twBcZxWy,94
257,Come & Go (with Marshmello),2Y0wPrPQBrGhoLn14xRYCG,91
258,Mood Swings (feat. Lil Tjay),5rZlwNFl01HqLWBQGryKSm,92
259,you broke me first,45bE4HXI0AwGZXfZtMp8JR,94
260,What You Know Bout Love,1tkg4EHVoqnhR6iFEXb60y,91
261,Go Crazy,1IIKrJVP1C9N7iPtG6eOsK,91
262,Martin & Gina,1VLtjHwRWOVJiE5Py7JxoQ,86
263,Be Like That - feat. Swae Lee & Khalid,5f1joOtoMeyppIcJGZQvqJ,87
264,The Woo (feat. 50 Cent & Roddy Ricch),1H7KnK26kc1YyellpbINEn,89
265,DOLLAZ ON MY HEAD (feat. Young Thug),3nS9a01VvXHQriLqJYwRqG,85
266,Mr. Right Now (feat. Drake),4Q34FP1AT7GEl9oLgNtiWj,85
267,GREECE (feat. Drake),35RJhm1pEovTBwnNR0zWad,90
268,Runnin,5SWnsxjhdcEDc7LJjq9UHk,85
269,Wolves (feat. Post Malone),33gwZOGJWEZ7dRWPqPxBEZ,86
270,death bed (coffee for your head),7eJMfftS33KTjuF7lTsMCx,92
271,We Paid (feat. 42 Dugg),6gxKUmycQX7uyMwJcweFjp,84
272,Midnight Sky,27ycaQnQAxaPiyeg3nr2aB,91
273,After Party,527k23H0A4Q0UJN3vGs0Da,86
274,Hate The Other Side (with Marshmello & The Kid Laroi),0ada5XsQGLPUVbmTCkAP49,85
275,Conversations,4K06PO78fW4mnBVenxGNob,84
276,21,3JKgcAa7r07ocVWcV8bS0H,85
277,Smile (with The Weeknd),6wQlQrTY5mVS8EGaFZVwVF,87
278,FRANCHISE (feat. Young Thug & M.I.A.),4jVBIpuOiMj1crqd8LoCrJ,87
279,Got It On Me,25zlnOAzbVoOzIeXSvQFf1,86
280,24 (feat. Lil Baby),7v96VvFLS0wSYT8kewNLRy,84
281,Blueberry Faygo,6wJYhPfqk3KGhHRG76WzOh,85
282,Savage Love (Laxed - Siren Beat),1xQ6trAsedVPCdbtDAmk0c,94
283,Rags2Riches 2 (feat. Lil Baby),0qJeyYAgv6UpvewUxRXAhb,83
284,Righteous,5dOxHHMOFAbG3VH23t0xNm,84
285,GO (feat. Juice WRLD),2rPHUAeUPbNgTmK18FPTiZ,82
286,7 Summers,0tbjiOUl4k492KPdWZS9sy,81
287,UN DIA (ONE DAY) (Feat. Tainy),0EhpEsp4L0oRGM0vmeaN5e,93
288,Head & Heart (feat. MNEK),6cx06DFPPHchuUAcTxznu9,94
289,my ex's best friend (with blackbear),7kDUspsoYfLkWnZR7qwHZl,85
290,Put Your Records On,6AGOKlMZWLCaEJGnaROtF9,88
291,WHATS POPPIN,1jaTQ3nqY3oAAYyCTbIvnM,85
292,Glock In My Lap,6pcywuOeGGWeOQzdUyti6k,82
293,Party Girl,5RqR4ZCCKJDcBLIn4sih9l,87
294,my future,2ygvZOXrIeVL4xZmAWJT2C,87
295,THE SCOTTS,39Yp9wwQiSRIDOvrVg7mbk,86
296,cardigan,4R2kfaDFhslZEMJqAFNpdd,86
297,Girls in the Hood,6WbTTAGKrQtCQvmc5BuYfh,82
298,Tap In,4Hpib09wXgD84w4uwTPnYD,85
299,Flex (feat. Juice WRLD),2QqJTIlGKRLJC3onkavYEz,83
300,Wishing Well,2U5WueTLIK5WJLD7mvDODv,91
301,Dynamite,0t1kP63rueHleOhQkYSXFY,97
302,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,97
303,POPSTAR (feat. Drake),6EDO9iiTtwNv6waLwa1UUq,93
304,Heather,4xqrdfXkTW4T0RauPLv3WA,94
305,Holy (feat. Chance The Rapper),5u1n1kITHCxxp8twBcZxWy,94
306,Come & Go (with Marshmello),2Y0wPrPQBrGhoLn14xRYCG,91
307,Mood Swings (feat. Lil Tjay),5rZlwNFl01HqLWBQGryKSm,92
308,you broke me first,45bE4HXI0AwGZXfZtMp8JR,94
309,What You Know Bout Love,1tkg4EHVoqnhR6iFEXb60y,91
310,Go Crazy,1IIKrJVP1C9N7iPtG6eOsK,91
311,Martin & Gina,1VLtjHwRWOVJiE5Py7JxoQ,86
312,Be Like That - feat. Swae Lee & Khalid,5f1joOtoMeyppIcJGZQvqJ,87
313,The Woo (feat. 50 Cent & Roddy Ricch),1H7KnK26kc1YyellpbINEn,89
314,DOLLAZ ON MY HEAD (feat. Young Thug),3nS9a01VvXHQriLqJYwRqG,85
315,Mr. Right Now (feat. Drake),4Q34FP1AT7GEl9oLgNtiWj,85
316,GREECE (feat. Drake),35RJhm1pEovTBwnNR0zWad,90
317,Runnin,5SWnsxjhdcEDc7LJjq9UHk,85
318,Wolves (feat. Post Malone),33gwZOGJWEZ7dRWPqPxBEZ,86
319,death bed (coffee for your head),7eJMfftS33KTjuF7lTsMCx,92
320,We Paid (feat. 42 Dugg),6gxKUmycQX7uyMwJcweFjp,84
321,Midnight Sky,27ycaQnQAxaPiyeg3nr2aB,91
322,After Party,527k23H0A4Q0UJN3vGs0Da,86
323,Hate The Other Side (with Marshmello & The Kid Laroi),0ada5XsQGLPUVbmTCkAP49,85
324,Conversations,4K06PO78fW4mnBVenxGNob,84
325,21,3JKgcAa7r07ocVWcV8bS0H,85
326,Smile (with The Weeknd),6wQlQrTY5mVS8EGaFZVwVF,87
327,FRANCHISE (feat. Young Thug & M.I.A.),4jVBIpuOiMj1crqd8LoCrJ,87
328,Got It On Me,25zlnOAzbVoOzIeXSvQFf1,86
329,24 (feat. Lil Baby),7v96VvFLS0wSYT8kewNLRy,84
330,Blueberry Faygo,6wJYhPfqk3KGhHRG76WzOh,85
331,Savage Love (Laxed - Siren Beat),1xQ6trAsedVPCdbtDAmk0c,94
332,Rags2Riches 2 (feat. Lil Baby),0qJeyYAgv6UpvewUxRXAhb,83
333,Righteous,5dOxHHMOFAbG3VH23t0xNm,84
334,GO (feat. Juice WRLD),2rPHUAeUPbNgTmK18FPTiZ,82
335,7 Summers,0tbjiOUl4k492KPdWZS9sy,81
336,UN DIA (ONE DAY) (Feat. Tainy),0EhpEsp4L0oRGM0vmeaN5e,93
337,Head & Heart (feat. MNEK),6cx06DFPPHchuUAcTxznu9,94
338,my ex's best friend (with blackbear),7kDUspsoYfLkWnZR7qwHZl,85
339,Put Your Records On,6AGOKlMZWLCaEJGnaROtF9,88
340,WHATS POPPIN,1jaTQ3nqY3oAAYyCTbIvnM,85
341,Glock In My Lap,6pcywuOeGGWeOQzdUyti6k,82
342,Party Girl,5RqR4ZCCKJDcBLIn4sih9l,87
343,my future,2ygvZOXrIeVL4xZmAWJT2C,87
344,THE SCOTTS,39Yp9wwQiSRIDOvrVg7mbk,86
345,cardigan,4R2kfaDFhslZEMJqAFNpdd,86
346,Girls in the Hood,6WbTTAGKrQtCQvmc5BuYfh,82
347,Tap In,4Hpib09wXgD84w4uwTPnYD,85
348,Flex (feat. Juice WRLD),2QqJTIlGKRLJC3onkavYEz,83
349,The Bigger Picture,44gRhRi2OhEf7moAUj6MD1,81
350,Dynamite,0t1kP63rueHleOhQkYSXFY,97
351,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,97
352,POPSTAR (feat. Drake),6EDO9iiTtwNv6waLwa1UUq,93
353,Heather,4xqrdfXkTW4T0RauPLv3WA,94
354,Holy (feat. Chance The Rapper),5u1n1kITHCxxp8twBcZxWy,94
355,Come & Go (with Marshmello),2Y0wPrPQBrGhoLn14xRYCG,91
356,Mood Swings (feat. Lil Tjay),5rZlwNFl01HqLWBQGryKSm,92
357,you broke me first,45bE4HXI0AwGZXfZtMp8JR,94
358,What You Know Bout Love,1tkg4EHVoqnhR6iFEXb60y,91
359,Go Crazy,1IIKrJVP1C9N7iPtG6eOsK,91
360,Martin & Gina,1VLtjHwRWOVJiE5Py7JxoQ,86
361,Be Like That - feat. Swae Lee & Khalid,5f1joOtoMeyppIcJGZQvqJ,87
362,The Woo (feat. 50 Cent & Roddy Ricch),1H7KnK26kc1YyellpbINEn,89
363,DOLLAZ ON MY HEAD (feat. Young Thug),3nS9a01VvXHQriLqJYwRqG,85
364,Mr. Right Now (feat. Drake),4Q34FP1AT7GEl9oLgNtiWj,85
